Taxa	clade
EPI_ISL_768589|B/Jiangxi-Donghu/11366/2020|2020-08-26	3a1
EPI_ISL_2696005|B/Neimenggu-Dongsheng/1276/2021|2021-04-05	3a1
EPI_ISL_979823|B/Henan-Weidong/1578/2020|2020-12-07	3a1
EPI_ISL_4520744|B/Hunan-Lusong/1746/2021|2021-08-02	3a1
EPI_ISL_4520748|B/Hunan-Kaifu/1602/2021|2021-08-03	3a1
EPI_ISL_7189216|B/Sichuan-Santai/1785/2021|2021-09-13	3a1
EPI_ISL_2696186|B/Guizhou-Kaili/17/2021|2021-01-04	3a1
EPI_ISL_979851|B/Jiangxi-Yuanzhou/12159/2020|2020-12-22	3a1
EPI_ISL_9849566|B/Sichuan-Shunqing/1946/2021|2021-12-02	3a1
EPI_ISL_2696114|B/Jiangxi-Donghu/1201/2021|2021-02-04	3a1
EPI_ISL_979807|B/Guizhou-Majiang/31/2020|2020-11-09	3a1
EPI_ISL_2695994|B/Hubei-Xianan/1346/2021|2021-03-22	3a1
EPI_ISL_2696183|B/Henan-Zhongyuan/1112/2021|2021-02-07	3a1
EPI_ISL_2696121|B/Henan-Luolong/156/2021|2021-01-18	3a1
EPI_ISL_7189218|B/Hainan-Lingao/39/2021|2021-09-17	3a1
EPI_ISL_3722787|B/Sichuan-Fucheng/1882/2021|2021-05-24	3a1
EPI_ISL_2696233|B/Guizhou-Douyun/170/2021|2021-01-18	3a1
EPI_ISL_2696236|B/Guizhou-Douyun/179/2021|2021-01-19	3a1
EPI_ISL_2107815|B/Yekaterinburg/3292V/2020|2020-12-22	3a1
EPI_ISL_2696029|B/Guangdong-Zhongshan/1225/2021|2021-03-16	3a1
EPI_ISL_4520722|B/Guangxi-Jinchengjiang/1751/2021|2021-08-01	3a1
EPI_ISL_4169527|B/Hebei-Luquan/1628/2021|2021-06-22	3a1
EPI_ISL_9849589|B/Guangxi-Jinchengjiang/1951/2021|2021-11-08	3a1
EPI_ISL_768590|B/Jiangxi-Donghu/11264/2020|2020-08-11	3a1
EPI_ISL_3856720|B/Henan-Shanyang/37/2021|2021-03-29	3a1
EPI_ISL_768579|B/Jiangxi-Yushui/3103/2020|2020-12-10	3a1
EPI_ISL_3722766|B/Sichuan-Gaoxin/1591/2021|2021-05-24	3a1
EPI_ISL_768552|B/Guizhou-Douyun/11021/2020|2020-12-03	3a1
EPI_ISL_7745696|B/Guangdong-Dongwanbendi/1776/2021|2021-09-29	3a1
EPI_ISL_979837|B/Guizhou-Kaili/11069/2020|2020-12-14	3a1
EPI_ISL_410559|B/Jiangxi-Xinzhou/1974/2019|2019-12-12	3a1
EPI_ISL_3722793|B/Ningxia-Zhongning/1346/2021|2021-05-26	3a1
EPI_ISL_2696060|B/Guangdong-Yuncheng/1502/2021|2021-03-29	3a1
EPI_ISL_4169551|B/Guizhou-Bijiang/1499/2021|2021-06-23	3a1
EPI_ISL_9849539|B/Fujian-Sanyuan/113/2022|2022-01-04	3a1
EPI_ISL_3722780|B/Ningxia-Zhongning/1350/2021|2021-06-02	3a1
EPI_ISL_4169474|B/Hainan-Xiuying/1588/2021|2021-07-14	3a1
EPI_ISL_979926|B/Jiangxi-Jizhou/110/2021|2021-01-06	3a1
EPI_ISL_2696242|B/Guizhou-Douyun/153/2021|2021-01-12	3a1
EPI_ISL_979840|B/Guizhou-Douyun/11062/2020|2020-12-16	3a1
EPI_ISL_3722789|B/Hubei-Yuanan/2101/2021|2021-06-07	3a1
EPI_ISL_7745693|B/Sichuan-Santai/335/2021|2021-10-20	3a1
EPI_ISL_4520781|B/Guangxi-Haicheng/1566/2021|2021-07-11	3a1
EPI_ISL_2696075|B/Shaanxi-Zhenan/388/2021|2021-03-19	3a1
EPI_ISL_2695892|B/Guizhou-Kaili/1221/2021|2021-03-15	3a1
EPI_ISL_2696181|B/Henan-Luolong/174/2021|2021-01-25	3a1
EPI_ISL_2696265|B/Guizhou-Huichuan/125/2021|2021-01-11	3a1
EPI_ISL_979858|B/Jiangxi-Donghu/12100/2020|2020-12-23	3a1
EPI_ISL_4169534|B/Guangdong-Futian/1748/2021|2021-07-07	3a1
EPI_ISL_979941|B/Jiangxi-Guixi/146/2021|2021-01-11	3a1
EPI_ISL_3722773|B/Guizhou-Songtaomiaozuzizhi/328/2021|2021-05-28	3a1
EPI_ISL_2695964|B/Hubei-Wujiagang/1411/2021|2021-04-15	3a1
EPI_ISL_979888|B/Jiangxi-Donghu/12128/2020|2020-12-30	3a1
EPI_ISL_2696054|B/Guizhou-Huichuan/1251/2021|2021-03-29	3a1
EPI_ISL_2696234|B/Guizhou-Douyun/174/2021|2021-01-19	3a1
EPI_ISL_979862|B/Jiangxi-Jizhou/11118/2020|2020-12-23	3a1
EPI_ISL_979863|B/Guizhou-Huichuan/11042/2020|2020-12-28	3a1
EPI_ISL_2695953|B/Shanghai-Huangpu/1210/2021|2021-02-21	3a1
EPI_ISL_979865|B/Jiangxi-Qingyunpu/310/2020|2020-12-28	3a1
EPI_ISL_2696213|B/Jiangxi-Donghu/1166/2021|2021-01-28	3a1
EPI_ISL_2696219|B/Jiangxi-Donghu/1119/2021|2021-01-19	3a1
EPI_ISL_2695936|B/Ningxia-Shapotou/1174/2021|2021-03-02	3a1
EPI_ISL_2696140|B/Hubei-Echeng/1322/2021|2021-02-18	3a1
EPI_ISL_4520736|B/Guangxi-Yuzhou/1901/2021|2021-08-05	3a1
EPI_ISL_2696251|B/Jiangxi-Donghu/38/2021|2021-01-13	3a1
EPI_ISL_4520698|B/Guangxi-Jinchengjiang/1776/2021|2021-08-09	3a1
EPI_ISL_3722685|B/Tianjin-Jinnan/1305/2021|2021-06-01	3a1
EPI_ISL_4520774|B/Jiangxi-Xunyang/1671/2021|2021-08-01	3a1
EPI_ISL_4169541|B/Fujian-Tongan/1660/2021|2021-07-05	3a1
EPI_ISL_2696266|B/Guizhou-Douyun/11092/2020|2020-12-23	3a1
EPI_ISL_9849564|B/Jiangsu-Liyang/315/2021|2021-12-08	3a1
EPI_ISL_2696161|B/Shandong-Ningjin/31/2021|2021-02-01	3a1
EPI_ISL_768585|B/Jiangxi-Yushui/3118/2020|2020-12-11	3a1
EPI_ISL_2696232|B/Guizhou-Douyun/163/2021|2021-01-18	3a1
EPI_ISL_2695989|B/Hunan-Yanfeng/1309/2021|2021-04-20	3a1
EPI_ISL_2696179|B/Hunan-Yuhua/1170/2021|2021-02-02	3a1
EPI_ISL_7189150|B/Sichuan-Guangan/1890/2021|2021-10-08	3a1
EPI_ISL_768567|B/Jiangxi-Yushui/383/2020|2020-11-30	3a1
EPI_ISL_2696221|B/Guizhou-Douyun/141/2021|2021-01-11	3a1
EPI_ISL_979817|B/Jiangxi-Yushui/380/2020|2020-11-30	3a1
EPI_ISL_4169556|B/Yunnan-Honghe/31/2021|2021-07-06	3a1
EPI_ISL_979872|B/Jiangxi-Yuanzhou/12188/2020|2020-12-28	3a1
EPI_ISL_2696086|B/Hunan-Yuhua/1494/2021|2021-04-01	3a1
EPI_ISL_3722748|B/Shandong-Dingtao/321/2021|2021-05-13	3a1
EPI_ISL_2107813|B/Yekaterinburg/3291V/2020|2020-12-25	3a1
EPI_ISL_2696138|B/Heilongjiang-Aimin/150/2021|2021-01-19	3a1
EPI_ISL_2696044|B/Shanxi-Xinghualing/1365/2021|2021-03-17	3a1
EPI_ISL_9849585|B/Yunnan-Wenshan/1850/2021|2021-11-01	3a1
EPI_ISL_2696143|B/Zhejiang-Nanhu/1177/2021|2021-02-24	3a1
EPI_ISL_4169557|B/Chongqing-Yuzhong/1713/2021|2021-07-21	3a1
EPI_ISL_4169578|B/Jiangxi-Zhushan/1663/2021|2021-07-06	3a1
EPI_ISL_768557|B/Jiangxi-Yushui/373/2020|2020-11-30	3a1
EPI_ISL_979877|B/Guangxi-Hengxian/310/2020|2020-12-29	3a1
EPI_ISL_2695918|B/Shanghai-Changning/1249/2021|2021-03-09	3a1
EPI_ISL_4169562|B/Guangxi-Jinchengjiang/1670/2021|2021-07-15	3a1
EPI_ISL_768581|B/Jiangxi-Yushui/3107/2020|2020-12-10	3a1
EPI_ISL_3722703|B/Neimenggu-Xincheng/1370/2021|2021-06-08	3a1
EPI_ISL_3722701|B/Shanxi-Chengqu/1390/2021|2021-06-02	3a1
EPI_ISL_979910|B/Guizhou-Douyun/15/2021|2021-01-05	3a1
EPI_ISL_2696002|B/Hubei-Wujiagang/1375/2021|2021-04-01	3a1
EPI_ISL_2696176|B/Hunan-Tongdaodongzuzizhi/33/2021|2021-01-19	3a1
EPI_ISL_4169536|B/Neimenggu-Xincheng/1358/2021|2021-06-08	3a1
EPI_ISL_2696188|B/Hubei-Xianan/180/2021|2021-01-25	3a1
EPI_ISL_2696151|B/Hubei-Xianan/1167/2021|2021-02-21	3a1
EPI_ISL_517736|B/Moscow/40/2020|2020-02-27	3a1
EPI_ISL_4520721|B/Shanghai-Songjiang/1639/2021|2021-08-13	3a1
EPI_ISL_979943|B/Hubei-Qiaokou/124/2021|2021-01-11	3a1
EPI_ISL_3722692|B/Hebei-Luquan/1578/2021|2021-06-08	3a1
EPI_ISL_2695999|B/Qinghai-Yushu/1146/2021|2021-03-31	3a1
EPI_ISL_2696173|B/Hunan-Tongdaodongzuzizhi/36/2021|2021-01-19	3a1
EPI_ISL_2696102|B/Jiangxi-Xinzhou/1157/2021|2021-02-21	3a1
EPI_ISL_9849595|B/Hubei-Xiangcheng/11037/2021|2021-11-02	3a1
EPI_ISL_2696105|B/Jiangxi-Guixi/1212/2021|2021-03-01	3a1
EPI_ISL_2696204|B/Jiangxi-Jizhou/180/2021|2021-01-18	3a1
EPI_ISL_2696031|B/Jiangxi-Yuehu/1292/2021|2021-03-16	3a1
EPI_ISL_979827|B/Jiangxi-Yuanzhou/12059/2020|2020-12-08	3a1
EPI_ISL_2696085|B/Qinghai-Chengdong/1374/2021|2021-04-01	3a1
EPI_ISL_2695952|B/Hubei-Jiangan/1224/2021|2021-02-22	3a1
EPI_ISL_2696028|B/Ningxia-Shapotou/1214/2021|2021-03-16	3a1
EPI_ISL_2696165|B/Fujian-Sanyuan/2205/2021|2021-02-09	3a1
EPI_ISL_2696244|B/Guizhou-Douyun/157/2021|2021-01-12	3a1
EPI_ISL_4169581|B/Chongqing-Fuling/1461/2021|2021-07-08	3a1
EPI_ISL_2696027|B/Hunan-Tianyuan/338/2021|2021-03-16	3a1
EPI_ISL_2696113|B/Jiangxi-Donghu/1293/2021|2021-02-17	3a1
EPI_ISL_7745688|B/Hunan-Lusong/11054/2021|2021-11-01	3a1
EPI_ISL_2696150|B/Hubei-Xianan/1174/2021|2021-02-22	3a1
EPI_ISL_979916|B/Jiangxi-Anyi/37/2021|2021-01-05	3a1
EPI_ISL_2696182|B/Henan-Luolong/169/2021|2021-01-25	3a1
EPI_ISL_979848|B/Guizhou-Kaili/11102/2020|2020-12-22	3a1
EPI_ISL_2695927|B/Guangdong-Zhenjiang/1173/2021|2021-03-03	3a1
EPI_ISL_2696224|B/Guizhou-Douyun/120/2021|2021-01-05	3a1
EPI_ISL_2695916|B/Guangdong-Zhenjiang/1193/2021|2021-03-10	3a1
EPI_ISL_979948|B/Jiangxi-Donghu/166/2021|2021-01-13	3a1
EPI_ISL_979933|B/Jiangxi-Donghu/126/2021|2021-01-06	3a1
EPI_ISL_4169467|B/Sichuan-Wenjiang/2160/2021|2021-08-02	3a1
EPI_ISL_7189217|B/Hainan-Xiuying/1719/2021|2021-09-22	3a1
EPI_ISL_2695955|B/Guangdong-Chikan/8137/2021|2021-04-12	3a1
EPI_ISL_979937|B/Jiangxi-Guixi/138/2021|2021-01-11	3a1
EPI_ISL_2696260|B/Jiangxi-Yushui/346/2021|2021-01-13	3a1
EPI_ISL_416007|B/Mali/187/2019|2019-11-19	3a1
EPI_ISL_2696166|B/Fujian-Meilie/1145/2021|2021-02-07	3a1
EPI_ISL_2696235|B/Guizhou-Douyun/175/2021|2021-01-19	3a1
EPI_ISL_979838|B/Guizhou-Douyun/11054/2020|2020-12-15	3a1
EPI_ISL_7189147|B/Hunan-Tianyuan/11050/2021|2021-10-18	3a1
EPI_ISL_2696223|B/Guizhou-Douyun/112/2021|2021-01-05	3a1
EPI_ISL_2696180|B/Hunan-Kaifu/162/2021|2021-01-25	3a1
EPI_ISL_979918|B/Jiangxi-Donghu/114/2021|2021-01-05	3a1
EPI_ISL_3722753|B/Hubei-Chongyang/215/2021|2021-04-26	3a1
EPI_ISL_9849543|B/Guangdong-Chikan/1986/2021|2021-12-06	3a1
EPI_ISL_3722747|B/Guizhou-Bijiang/1379/2021|2021-05-10	3a1
EPI_ISL_2695920|B/Guizhou-Kaili/1212/2021|2021-03-08	3a1
EPI_ISL_2695907|B/Hunan-Yuhua/1404/2021|2021-03-15	3a1
EPI_ISL_2696174|B/Hunan-Tongdaodongzuzizhi/35/2021|2021-01-19	3a1
EPI_ISL_979883|B/Jiangxi-Guixi/11160/2020|2020-12-29	3a1
EPI_ISL_7189122|B/Fujian-Yanping/12286/2021|2021-10-08	3a1
EPI_ISL_979843|B/Guizhou-Kaili/11090/2020|2020-12-21	3a1
EPI_ISL_7189183|B/Guangdong-Xiangzhou/11448/2021|2021-09-07	3a1
EPI_ISL_979940|B/Jiangxi-Guixi/145/2021|2021-01-11	3a1
EPI_ISL_768565|B/Jiangxi-Yushui/11104/2020|2020-12-08	3a1
EPI_ISL_2695995|B/Neimenggu-Dongsheng/1233/2021|2021-03-23	3a1
EPI_ISL_9849529|B/Sichuan-Chuanshan/112/2022|2022-01-06	3a1
EPI_ISL_2696030|B/Jiangxi-Donghu/1468/2021|2021-03-16	3a1
EPI_ISL_2695921|B/Guangdong-Zhenjiang/1184/2021|2021-03-08	3a1
EPI_ISL_2844835|B/Shanghai-Fengxian/1174/2021|2021-02-27	3a1
EPI_ISL_7189201|B/Zhejiang-Dinghai/1932/2021|2021-09-01	3a1
EPI_ISL_7745723|B/Guangdong-Maonan/314-1/2021|2021-11-01	3a1
EPI_ISL_9849596|B/Henan-Ruyang/1520/2021|2021-11-08	3a1
EPI_ISL_7189123|B/Hainan-Xiuying/1700/2021|2021-09-15	3a1
EPI_ISL_4520753|B/Fujian-Tongan/1757/2021|2021-08-02	3a1
EPI_ISL_4169553|B/Sichuan-Jingyang/11550/2021|2021-05-25	3a1
EPI_ISL_2696189|B/Guizhou-Douyun/137/2021|2021-01-11	3a1
EPI_ISL_2695971|B/Jiangxi-Donghu/1751/2021|2021-04-21	3a1
EPI_ISL_2696259|B/Jiangxi-Yushui/345/2021|2021-01-13	3a1
EPI_ISL_2696097|B/Shandong-Tianqiao/179/2021|2021-02-04	3a1
EPI_ISL_979806|B/Jiangxi-Yushui/343/2020|2020-10-26	3a1
EPI_ISL_979847|B/Guizhou-Kaili/11104/2020|2020-12-22	3a1
EPI_ISL_2696061|B/Qinghai-Yushu/1170/2021|2021-03-29	3a1
EPI_ISL_768548|B/Jiangxi-Donghu/11421/2020|2020-09-08	3a1
EPI_ISL_2696110|B/Jiangxi-Zhushan/1161/2021|2021-02-26	3a1
EPI_ISL_2696239|B/Guizhou-Douyun/143/2021|2021-01-11	3a1
EPI_ISL_979951|B/Jiangxi-Donghu/175/2021|2021-01-13	3a1
EPI_ISL_768553|B/Jiangxi-Yushui/340/2020|2020-10-26	3a1
EPI_ISL_979874|B/Guangxi-Hengxian/38/2020|2020-12-29	3a1
EPI_ISL_979816|B/Jiangxi-Yushui/376/2020|2020-11-30	3a1
EPI_ISL_2696087|B/Qinghai-Yushu/1158/2021|2021-04-02	3a1
EPI_ISL_979835|B/Guizhou-Kaili/11077/2020|2020-12-14	3a1
EPI_ISL_7189143|B/Guangxi-Wanxiu/2190/2021|2021-09-23	3a1
EPI_ISL_768550|B/Jiangxi-Zhushan/1769/2020|2020-09-30	3a1
EPI_ISL_7189120|B/Guangxi-Longan/31/2021|2021-09-06	3a1
EPI_ISL_979868|B/Guizhou-Douyun/11102/2020|2020-12-28	3a1
EPI_ISL_2696192|B/Hunan-Kaifu/126/2021|2021-01-12	3a1
EPI_ISL_768556|B/Jiangxi-Yushui/366/2020|2020-11-30	3a1
EPI_ISL_2696175|B/Hunan-Tongdaodongzuzizhi/34/2021|2021-01-19	3a1
EPI_ISL_2695993|B/Qinghai-Yushu/194/2021|2021-03-20	3a1
EPI_ISL_979912|B/Guizhou-Douyun/18/2021|2021-01-05	3a1
EPI_ISL_3722797|B/Ningxia-Zhongning/1332/2021|2021-05-10	3a1
EPI_ISL_3722762|B/Neimenggu-Donghe/1394/2021|2021-05-10	3a1
EPI_ISL_9849521|B/Zhejiang-Kecheng/11183/2021|2021-12-08	3a1
EPI_ISL_4169565|B/Hebei-Cixian/1644/2021|2021-07-14	3a1
EPI_ISL_2696129|B/Jiangxi-Yushui/1133/2021|2021-02-02	3a1
EPI_ISL_3722736|B/Gansu-Linxia/1430/2021|2021-03-30	3a1
EPI_ISL_2695946|B/Henan-Beiguan/1165/2021|2021-02-24	3a1
EPI_ISL_2696080|B/Guangxi-Chengzhong/1368/2021|2021-03-24	3a1
EPI_ISL_979892|B/Henan-Jinshui/16/2021|2021-01-04	3a1
EPI_ISL_2695991|B/Hunan-Jingzhoumiaozudongzuzizhi/35/2021|2021-04-22	3a1
EPI_ISL_3722760|B/Henan-Zhongyuan/1291/2021|2021-05-10	3a1
EPI_ISL_2696089|B/Hunan-Wuling/11214/2021|2021-04-06	3a1
EPI_ISL_2696000|B/Neimenggu-Donghe/1323/2021|2021-03-31	3a1
EPI_ISL_9849551|B/Shandong-Bincheng/1830/2021|2021-12-14	3a1
EPI_ISL_2696077|B/Jiangxi-Xinzhou/1288/2021|2021-03-23	3a1
EPI_ISL_2695983|B/Zhejiang-Kecheng/1343/2021|2021-04-12	3a1
EPI_ISL_2696018|B/Sichuan-Qingyang/1885/2021|2021-04-12	3a1
EPI_ISL_979828|B/Jiangxi-Yuanzhou/12055/2020|2020-12-08	3a1
EPI_ISL_4169526|B/Hunan-Kaifu/1433/2021|2021-06-01	3a1
EPI_ISL_2696155|B/Shandong-Ningjin/310/2021|2021-02-03	3a1
EPI_ISL_979882|B/Jiangxi-Guixi/11159/2020|2020-12-29	3a1
EPI_ISL_2695984|B/Henan-Dengfeng/311/2021|2021-04-14	3a1
EPI_ISL_2696135|B/Hunan-Tianyuan/1130/2021|2021-02-01	3a1
EPI_ISL_3722746|B/Hubei-Qiaokou/1334/2021|2021-05-10	3a1
EPI_ISL_768576|B/Jiangxi-Yushui/395/2020|2020-12-09	3a1
EPI_ISL_4520710|B/Hubei-Maojian/11727/2021|2021-09-01	3a1
EPI_ISL_979850|B/Jiangxi-Yuanzhou/12160/2020|2020-12-22	3a1
EPI_ISL_2696246|B/Guizhou-Douyun/165/2021|2021-01-18	3a1
EPI_ISL_3535257|B/Sichuan-Jingyang/12048/2019|2019-11-26	3a1
EPI_ISL_768560|B/Jiangxi-Yushui/378/2020|2020-11-30	3a1
EPI_ISL_2695941|B/Guizhou-Huichuan/1175/2021|2021-03-01	3a1
EPI_ISL_979917|B/Jiangxi-Yuanzhou/119/2021|2021-01-05	3a1
EPI_ISL_389249|B/Oman/4504/2019|2019-07-17	3a1
EPI_ISL_979947|B/Jiangxi-Zhanggong/132/2021|2021-01-12	3a1
EPI_ISL_768549|B/Jiangxi-Donghu/11572/2020|2020-09-29	3a1
EPI_ISL_7189181|B/Zhejiang-Yuecheng/11058/2021|2021-09-01	3a1
EPI_ISL_3722711|B/Guangdong-Xiangzhou/8244/2021|2021-06-15	3a1
